"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"LENGTH";"UNIT";"DIMENSION";"STATISTIC";"ANATOMICAL_ENTITY";"CORRESPONDING_ORTHOGONAL";"GENDER";"BIOLOGICAL_STAGE";"CASTE";"GEOGRAPHIC_EXTENT";"SOURCE";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"UNIT_ID";"DIMENSION_ID";"STATISTIC_ID";"ANATOMICAL_ENTITY_ID";"GENDER_ID";"BIOLOGICAL_STAGE_ID";"CASTE_ID";"GEOGRAPHIC_EXTENT_ID";"SOURCE_ID"
"bfITD649";"Sphecodes rufiventris (Panzer, 1797)";"240134";"Sphecodes rufiventris";"(Panzer, 1797)";240134;"Sphecodes rufiventris";"(Panzer, 1797)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";1,22;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936192;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD650";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";240141;"Stelis breviuscula";"(Nylander, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";1,25;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936214;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD651";"Stelis minuta Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"240142";"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";240142;"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";1,34;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936219;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD652";"Stelis signata (Latreille, 1809)";"240145";"Stelis signata";"(Latreille, 1809)";240145;"Stelis signata";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";1,79;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936236;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD653";"Stelis simillima Morawitz, 1875";"240146";"Stelis simillima";"Morawitz, 1875";240146;"Stelis simillima";"Morawitz, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";2,17;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936241;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD654";"Systropha curvicornis (Scopoli, 1770)";"240147";"Systropha curvicornis";"(Scopoli, 1770)";240147;"Systropha curvicornis";"(Scopoli, 1770)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";"";"Systropha";"Arthropodes";"Insectes";"Hyménoptères";1,77;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936246;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD655";"Tetralonia malvae (Rossi, 1790)";"240151";"Tetralonia malvae";"(Rossi, 1790)";240151;"Tetralonia malvae";"(Rossi, 1790)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";"Arthropodes";"Insectes";"Hyménoptères";2,61;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936251;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD656";"Tetralonia malvae (Rossi, 1790)";"240151";"Tetralonia malvae";"(Rossi, 1790)";240151;"Tetralonia malvae";"(Rossi, 1790)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";"Arthropodes";"Insectes";"Hyménoptères";2,49;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936257;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD657";"Tetralonia strigata (Lepeletier, 1841)";"240158";"Tetralonia strigata";"(Lepeletier, 1841)";808469;"Tetraloniella strigata";"(Lepeletier, 1841)";"syn_homotypique";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";"Arthropodes";"Insectes";"Hyménoptères";2,88;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936299;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD658";"Thyreus hirtus (de Beaumont, 1940)";"240167";"Thyreus hirtus";"(de Beaumont, 1940)";240167;"Thyreus hirtus";"(de Beaumont, 1940)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomadinae";"Melectini";"Thyreus";"Arthropodes";"Insectes";"Hyménoptères";3,17;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936304;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD659";"Thyreus ramosus (Lepeletier, 1841)";"240171";"Thyreus ramosus";"(Lepeletier, 1841)";240171;"Thyreus ramosus";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomadinae";"Melectini";"Thyreus";"Arthropodes";"Insectes";"Hyménoptères";2,4;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936309;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD660";"Trachusa laticeps (Morawitz, 1873)";"240176";"Trachusa laticeps";"(Morawitz, 1873)";240176;"Trachusa laticeps";"(Morawitz, 1873)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Trachusa";"Arthropodes";"Insectes";"Hyménoptères";3,42;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936320;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD661";"Xylocopa iris (Christ, 1791)";"240178";"Xylocopa iris";"(Christ, 1791)";240178;"Xylocopa iris";"(Christ, 1791)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";4,33;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936330;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD662";"Xylocopa iris (Christ, 1791)";"240178";"Xylocopa iris";"(Christ, 1791)";240178;"Xylocopa iris";"(Christ, 1791)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";4,15;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936336;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD663";"Xylocopa valga Gerstacker, 1872";"240179";"Xylocopa valga";"Gerstäcker, 1872";240179;"Xylocopa valga";"Gerstäcker, 1872";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";6,49;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";936347;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD664";"Xylocopa valga Gerstacker, 1872";"240179";"Xylocopa valga";"Gerstäcker, 1872";240179;"Xylocopa valga";"Gerstäcker, 1872";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Xylocopini";"Xylocopa";"Arthropodes";"Insectes";"Hyménoptères";6,59;"mm";"intertegular distance";"mean";NA;NA;NA;"adult";NA;NA;"Fortel, L. 2014. Écologie et conservation des abeilles sauvages le long d’un gradient d’urbanisation. Sciences agricoles. Université d’Avignon.";2;"Abeilles";936341;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"https://taxref.mnhn.fr/taxref-web/traits/values/430";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/307430"
"bfITD665";"Andrena barbareae Panzer, 1803";"317479";"Andrena barbareae";"Panzer, 1803";317479;"Andrena barbareae";"Panzer, 1803";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";"";"Andrena";"Arthropodes";"Insectes";"Hyménoptères";2,48;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";932366;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
"bfITD666";"Andrena djelfensis Perez, 1895";"317520";"Andrena djelfensis";"Pérez, 1895";317520;"Andrena djelfensis";"Pérez, 1895";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";"";"Andrena";"Arthropodes";"Insectes";"Hyménoptères";1,14;"mm";"intertegular distance";"";NA;NA;NA;"adult";NA;NA;"Leclercq, V. 2019. <em>Enjeux de Conservation des abeilles sauvages (Apoidea : Anthophila) sur un réseau de réserves naturelles : Analyse statistique</em>. Univ; Paris Saclay, Sciences Sorbonne Université, RNF. 74 pp.";2;"Abeilles";932517;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1621";"";NA;NA;"https://taxref.mnhn.fr/taxref-web/traits/values/50";NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444932"
