"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"LENGTH";"UNIT";"DIMENSION";"STATISTIC";"ANATOMICAL_ENTITY";"CORRESPONDING_ORTHOGONAL";"GENDER";"BIOLOGICAL_STAGE";"CASTE";"GEOGRAPHIC_EXTENT";"SOURCE";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"UNIT_ID";"DIMENSION_ID";"STATISTIC_ID";"ANATOMICAL_ENTITY_ID";"GENDER_ID";"BIOLOGICAL_STAGE_ID";"CASTE_ID";"GEOGRAPHIC_EXTENT_ID";"SOURCE_ID"
"bfBod3078";"Andrena batava Pérez, 1902";"808440";"Andrena batava";"Pérez, 1902";808440;"Andrena batava";"Pérez, 1902";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";NA;"Andrena";"Arthropodes";"Insectes";"Hyménoptères";15;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Pérez, J. 1902. Espèces nouvelles de mellifères paléarctiques Andrena. Procès-verbaux de la Société Linnéenne de Bordeaux, 57: CLXXIV-CLXXX.";2;"Abeilles";924537;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/391837"
"bfBod3079";"Megachile rufescens (Perez, 1880)";"808443";"Megachile rufescens";"(Pérez, 1880)";808443;"Megachile rufescens";"(Pérez, 1880)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";11;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Pérez, J., 1879. Contribution à la faune des Apiaires de France. Actes de la Société Linnéenne de Bordeaux, 33: 119-229.";2;"Abeilles";914115;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/391571"
"bfBod3080";"Megachile rufescens (Perez, 1880)";"808443";"Megachile rufescens";"(Pérez, 1880)";808443;"Megachile rufescens";"(Pérez, 1880)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";10;"mm";"length";"minimum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Pérez, J., 1879. Contribution à la faune des Apiaires de France. Actes de la Société Linnéenne de Bordeaux, 33: 119-229.";2;"Abeilles";906267;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/391571"
"bfBod3081";"Megachile rufescens (Perez, 1880)";"808443";"Megachile rufescens";"(Pérez, 1880)";808443;"Megachile rufescens";"(Pérez, 1880)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";13,5;"mm";"length";"maximum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Pérez, J., 1879. Contribution à la faune des Apiaires de France. Actes de la Société Linnéenne de Bordeaux, 33: 119-229.";2;"Abeilles";921990;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/391571"
"bfBod3082";"Megachile rufescens (Perez, 1880)";"808443";"Megachile rufescens";"(Pérez, 1880)";808443;"Megachile rufescens";"(Pérez, 1880)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";14;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Pérez, J., 1879. Contribution à la faune des Apiaires de France. Actes de la Société Linnéenne de Bordeaux, 33: 119-229.";2;"Abeilles";929838;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/391571"
"bfBod3083";"Lasioglossum callizonium (Perez, 1895)";"808445";"Lasioglossum callizonium";"(Pérez, 1895)";808445;"Lasioglossum callizonium";"(Pérez, 1895)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";10;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Blüthgen, P. 1924. Contribucion al conocimiento de las especies espanolas de Halictus (Hymenoptera Apidae). Memorias de la Real Sociedad Española de Historia Natural, 11(9): 332-544.";2;"Abeilles";928776;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/141740"
"bfBod3084";"Lasioglossum callizonium (Perez, 1895)";"808445";"Lasioglossum callizonium";"(Pérez, 1895)";808445;"Lasioglossum callizonium";"(Pérez, 1895)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";8;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Blüthgen, P. 1924. Contribucion al conocimiento de las especies espanolas de Halictus (Hymenoptera Apidae). Memorias de la Real Sociedad Española de Historia Natural, 11(9): 332-544.";2;"Abeilles";913053;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/141740"
"bfBod3085";"Megachile albisecta (Klug in Germar, 1817)";"808448";"Megachile albisecta";"(Klug in Germar, 1817)";808448;"Megachile albisecta";"(Klug in Germar, 1817)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";14;"mm";"length";"maximum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";2;"Abeilles";921702;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444864"
"bfBod3086";"Megachile albisecta (Klug in Germar, 1817)";"808448";"Megachile albisecta";"(Klug in Germar, 1817)";808448;"Megachile albisecta";"(Klug in Germar, 1817)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";12;"mm";"length";"minimum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";2;"Abeilles";905979;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444864"
"bfBod3087";"Megachile albisecta (Klug in Germar, 1817)";"808448";"Megachile albisecta";"(Klug in Germar, 1817)";808448;"Megachile albisecta";"(Klug in Germar, 1817)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";14;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";2;"Abeilles";913800;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444864"
"bfBod3088";"Megachile albisecta (Klug in Germar, 1817)";"808448";"Megachile albisecta";"(Klug in Germar, 1817)";808448;"Megachile albisecta";"(Klug in Germar, 1817)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";16;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";2;"Abeilles";929523;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444864"
"bfBod3089";"Lasioglossum algirum (Bluthgen, 1923)";"808451";"Lasioglossum algirum";"(Blüthgen, 1923)";808451;"Lasioglossum algirum";"(Blüthgen, 1923)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";5,25;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Blüthgen, P. 1923. Beitrage zur Kenntnis der Bienengattung Halictus Latr. Archiv für Naturgeschichte Berlin Abt. A., 89(5-8): 232-332.";2;"Abeilles";912972;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/141769"
"bfBod3090";"Lasioglossum algirum (Bluthgen, 1923)";"808451";"Lasioglossum algirum";"(Blüthgen, 1923)";808451;"Lasioglossum algirum";"(Blüthgen, 1923)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";5,25;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Blüthgen, P. 1923. Beitrage zur Kenntnis der Bienengattung Halictus Latr. Archiv für Naturgeschichte Berlin Abt. A., 89(5-8): 232-332.";2;"Abeilles";928695;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/141769"
"bfBod3091";"Andrena alutacea Stockhert, 1942";"808455";"Andrena alutacea";"Stöckhert, 1942";808455;"Andrena alutacea";"Stöckhert, 1942";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";NA;"Andrena";"Arthropodes";"Insectes";"Hyménoptères";10;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Stöckhert, E. 1942. Andrena proxima K. und ihr bisher unbekannter “Doppelgänger”, Andrea alutacea n. sp. (Hym. Apid.). Mitteilungen Der Münchner Entomologischen Gesellschaft, 32.";2;"Abeilles";908724;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444811"
"bfBod3092";"Andrena alutacea Stockhert, 1942";"808455";"Andrena alutacea";"Stöckhert, 1942";808455;"Andrena alutacea";"Stöckhert, 1942";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";NA;"Andrena";"Arthropodes";"Insectes";"Hyménoptères";10;"mm";"length";"minimum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Stöckhert, E. 1942. Andrena proxima K. und ihr bisher unbekannter “Doppelgänger”, Andrea alutacea n. sp. (Hym. Apid.). Mitteilungen Der Münchner Entomologischen Gesellschaft, 32.";2;"Abeilles";901191;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444811"
"bfBod3093";"Andrena alutacea Stockhert, 1942";"808455";"Andrena alutacea";"Stöckhert, 1942";808455;"Andrena alutacea";"Stöckhert, 1942";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";NA;"Andrena";"Arthropodes";"Insectes";"Hyménoptères";12;"mm";"length";"maximum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Stöckhert, E. 1942. Andrena proxima K. und ihr bisher unbekannter “Doppelgänger”, Andrea alutacea n. sp. (Hym. Apid.). Mitteilungen Der Münchner Entomologischen Gesellschaft, 32.";2;"Abeilles";916914;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444811"
"bfBod3094";"Andrena alutacea Stockhert, 1942";"808455";"Andrena alutacea";"Stöckhert, 1942";808455;"Andrena alutacea";"Stöckhert, 1942";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andreninae";NA;"Andrena";"Arthropodes";"Insectes";"Hyménoptères";11;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Stöckhert, E. 1942. Andrena proxima K. und ihr bisher unbekannter “Doppelgänger”, Andrea alutacea n. sp. (Hym. Apid.). Mitteilungen Der Münchner Entomologischen Gesellschaft, 32.";2;"Abeilles";924447;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444811"
"bfBod3095";"Megachile lefebvrei Lepeletier, 1841";"808456";"Megachile lefebvrei";"Lepeletier, 1841";808456;"Megachile lefebvrei";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";18;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Móczár, M. 1958. Megachilidae. Fauna Hungariae, 35. Hymenoptera III. XIII, 12: 1-78.";2;"Abeilles";929676;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444934"
"bfBod3096";"Megachile lefebvrei Lepeletier, 1841";"808456";"Megachile lefebvrei";"Lepeletier, 1841";808456;"Megachile lefebvrei";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";13;"mm";"length";"minimum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Móczár, M. 1958. Megachilidae. Fauna Hungariae, 35. Hymenoptera III. XIII, 12: 1-78.";2;"Abeilles";906123;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444934"
"bfBod3097";"Megachile lefebvrei Lepeletier, 1841";"808456";"Megachile lefebvrei";"Lepeletier, 1841";808456;"Megachile lefebvrei";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";15;"mm";"length";"maximum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Móczár, M. 1958. Megachilidae. Fauna Hungariae, 35. Hymenoptera III. XIII, 12: 1-78.";2;"Abeilles";921846;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444934"
"bfBod3098";"Megachile lefebvrei Lepeletier, 1841";"808456";"Megachile lefebvrei";"Lepeletier, 1841";808456;"Megachile lefebvrei";"Lepeletier, 1841";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";"Arthropodes";"Insectes";"Hyménoptères";14;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Móczár, M. 1958. Megachilidae. Fauna Hungariae, 35. Hymenoptera III. XIII, 12: 1-78.";2;"Abeilles";913953;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444934"
"bfBod3099";"Eucera hungarica Friese, 1896";"808459";"Eucera hungarica";"Friese, 1896";808459;"Eucera hungarica";"Friese, 1896";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Eucera";"Arthropodes";"Insectes";"Hyménoptères";15;"mm";"length";"minimum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2007. Apidae. 5: Ammobates, Ammobatoides, Anthophora, Biastes, Ceratina, Dasypoda, Epeoloides, Epeolus, Eucera, Macropis, Melecta, Melitta, Nomada, Pasites, Tetralonia, Thyreus, Xylocopa. Fauna Helvetica 20. 356pp.";2;"Abeilles";911874;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444860"
"bfBod3100";"Eucera hungarica Friese, 1896";"808459";"Eucera hungarica";"Friese, 1896";808459;"Eucera hungarica";"Friese, 1896";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Eucera";"Arthropodes";"Insectes";"Hyménoptères";17;"mm";"length";"maximum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2007. Apidae. 5: Ammobates, Ammobatoides, Anthophora, Biastes, Ceratina, Dasypoda, Epeoloides, Epeolus, Eucera, Macropis, Melecta, Melitta, Nomada, Pasites, Tetralonia, Thyreus, Xylocopa. Fauna Helvetica 20. 356pp.";2;"Abeilles";919848;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444860"
"bfBod3101";"Eucera hungarica Friese, 1896";"808459";"Eucera hungarica";"Friese, 1896";808459;"Eucera hungarica";"Friese, 1896";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Eucera";"Arthropodes";"Insectes";"Hyménoptères";17;"mm";"length";"maximum";"body";NA;"female";"adult";"reproductiveCaste";NA;"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2007. Apidae. 5: Ammobates, Ammobatoides, Anthophora, Biastes, Ceratina, Dasypoda, Epeoloides, Epeolus, Eucera, Macropis, Melecta, Melitta, Nomada, Pasites, Tetralonia, Thyreus, Xylocopa. Fauna Helvetica 20. 356pp.";2;"Abeilles";927597;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/410";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/40";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444860"
"bfBod3102";"Eucera hungarica Friese, 1896";"808459";"Eucera hungarica";"Friese, 1896";808459;"Eucera hungarica";"Friese, 1896";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Eucera";"Arthropodes";"Insectes";"Hyménoptères";15;"mm";"length";"minimum";"body";NA;"male";"adult";"reproductiveCaste";NA;"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2007. Apidae. 5: Ammobates, Ammobatoides, Anthophora, Biastes, Ceratina, Dasypoda, Epeoloides, Epeolus, Eucera, Macropis, Melecta, Melitta, Nomada, Pasites, Tetralonia, Thyreus, Xylocopa. Fauna Helvetica 20. 356pp.";2;"Abeilles";904125;"https://taxref.mnhn.fr/taxref-web/traits/values/203";"https://taxref.mnhn.fr/taxref-web/traits/values/1100";"https://taxref.mnhn.fr/taxref-web/traits/values/400";"https://taxref.mnhn.fr/taxref-web/traits/values/1000";"https://taxref.mnhn.fr/taxref-web/traits/values/30";"https://taxref.mnhn.fr/taxref-web/traits/values/50";"https://taxref.mnhn.fr/taxref-web/traits/values/900";NA;"https://taxref.mnhn.fr/taxref-web/docs/444860"
