"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfPar1091";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"1000681";"Osmia marginella";"Osmia aurulenta (Panzer, 1799)";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123174"
"bfPar1092";"Coelioxys conoideus (Illiger, 1806)";"850190";"Coelioxys conoideus";"(Illiger, 1806)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"53159";"Megachile maritima";"Megachile maritima (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119452"
"bfPar1094";"Coelioxys lanceolatus Nylander, 1852";"850194";"Coelioxys lanceolatus";"Nylander, 1852";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"53161";"Megachile nigriventris";"Megachile nigriventris Schenck, 1869";"Schenck, 1869";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"120158"
"bfPar1095";"Dioxys cinctus (Jurine, 1807)";"850197";"Dioxys cinctus";"(Jurine, 1807)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Dioxys";"Arthropodes";"Insectes";"kleptoparasite of";"712923";"Megachile parietina";"Megachile parietina (Geoffroy in Fourcroy, 1785)";"(Geoffroy in Fourcroy, 1785)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119456"
"bfPar1096";"Aglaoapis tridentata (Nylander, 1848)";"239285";"Aglaoapis tridentata";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Aglaoapis";"Arthropodes";"Insectes";"kleptoparasite of";"712923";"Megachile parietina";"Megachile parietina (Geoffroy in Fourcroy, 1785)";"(Geoffroy in Fourcroy, 1785)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123153"
"bfPar1097";"Stelis nasuta (Latreille, 1809)";"240143";"Stelis nasuta";"(Latreille, 1809)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"712923";"Megachile parietina";"Megachile parietina (Geoffroy in Fourcroy, 1785)";"(Geoffroy in Fourcroy, 1785)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"447698";"Genoud, D. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"119094"
"bfPar1098";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"53175";"Osmia caerulescens";"Osmia caerulescens (Linnaeus, 1758)";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"120962"
"bfPar1099";"Dioxys cinctus (Jurine, 1807)";"850197";"Dioxys cinctus";"(Jurine, 1807)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Dioxys";"Arthropodes";"Insectes";"kleptoparasite of";"814874";"Megachile pyrenaica";"Megachile pyrenaica Lepeletier de Saint-Fargeau, 1841";"Lepeletier de Saint-Fargeau, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123159"
"bfPar1100";"Stelis nasuta (Latreille, 1809)";"240143";"Stelis nasuta";"(Latreille, 1809)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"814874";"Megachile pyrenaica";"Megachile pyrenaica Lepeletier de Saint-Fargeau, 1841";"Lepeletier de Saint-Fargeau, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"447698";"Genoud, D. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"121319"
"bfPar1101";"Coelioxys echinatus Forster, 1853";"850191";"Coelioxys echinatus";"Förster, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"239930";"Megachile rotundata";"Megachile rotundata (Fabricius, 1787)";"(Fabricius, 1787)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"123837"
"bfPar1102";"Stelis franconica (Bluthgen, 1930)";"883928";"Stelis franconica";"(Blüthgen, 1930)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"240056";"Osmia emarginata";"Osmia emarginata Lepeletier, 1841";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"122484"
"bfPar1103";"Stelis minuta Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"240142";"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"53181";"Osmia gallarum";"Osmia gallarum Spinola, 1807";"Spinola, 1807";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"341132";"Kasparek M., 2015. The Cuckoo Bees of the Genus Stelis Panzer, 1906 in Europe, North Africa and in the Middle East. A review and Identification Guide. Entomofauna, Supplement 18 : 1-144.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"118463"
"bfPar1104";"Coelioxys mandibularis Nylander, 1848";"239610";"Coelioxys mandibularis";"Nylander, 1848";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"239934";"Megachile versicolor";"Megachile versicolor Smith, 1844";"Smith, 1844";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"121715"
"bfPar1105";"Coelioxys inermis (Kirby, 1802)";"239608";"Coelioxys inermis";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"239934";"Megachile versicolor";"Megachile versicolor Smith, 1844";"Smith, 1844";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"123157"
"bfPar1106";"Coelioxys quadridentatus (Linnaeus, 1758)";"850196";"Coelioxys quadridentatus";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"53164";"Megachile willughbiella";"Megachile willughbiella (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"120160"
"bfPar1107";"Coelioxys elongatus Lepeletier, 1841";"850192";"Coelioxys elongatus";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"53164";"Megachile willughbiella";"Megachile willughbiella (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123838"
"bfPar1108";"Stelis punctulatissima (Kirby, 1802)";"318516";"Stelis punctulatissima";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"208092";"Chelostoma";"Chelostoma Latreille, 1809";"Latreille, 1809";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"119478"
"bfPar1109";"Stelis minuta Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"240142";"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239584";"Chelostoma campanularum";"Chelostoma campanularum (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"341132";"Kasparek M., 2015. The Cuckoo Bees of the Genus Stelis Panzer, 1906 in Europe, North Africa and in the Middle East. A review and Identification Guide. Entomofauna, Supplement 18 : 1-144.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"122186"
"bfPar1110";"Stelis minima Schenck, 1861";"984334";"Stelis minima";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239584";"Chelostoma campanularum";"Chelostoma campanularum (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123172"
"bfPar1111";"Stelis minima Schenck, 1861";"984334";"Stelis minima";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239586";"Chelostoma distinctum";"Chelostoma distinctum (Stöckhert, 1929)";"(Stöckhert, 1929)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123847"
"bfPar1112";"Stelis odontopyga Noskiewicz, 1926";"318513";"Stelis odontopyga";"Noskiewicz, 1926";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"718484";"Osmia spinulosa";"Osmia spinulosa (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"120961"
"bfPar1113";"Nomada fuscicornis Nylander, 1848";"318280";"Nomada fuscicornis";"Nylander, 1848";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"240084";"Osmia xanthomelana";"Osmia xanthomelana (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444812";"Stoeckhert, F. K. 1933. Die Bienen Frankens (Hym. Apid.). Eine ökologisch-tiergeographische Untersuchung. Beih. Dt. Ent. Z.:294.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"123285"
"bfPar1114";"Nomada fuscicornis Nylander, 1848";"318280";"Nomada fuscicornis";"Nylander, 1848";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"240084";"Osmia xanthomelana";"Osmia xanthomelana (Kirby, 1802)";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"444803";"Standfuss K., Schwarz M. 2007. Zur aktuellen Bienenfauna der Ölbaumzone in SO-Thessalien / Griechenland (Hymenoptera : Apoidea: Apiformes). 2. Die parasitischen Bienen (pro parte : Apidae, Megachilidae, Halictidae). Entomofauna, 28 (24) :293-320.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"123285"
"bfPar1115";"Nomada agrestis Fabricius, 1787";"239951";"Nomada agrestis";"Fabricius, 1787";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Nomada";"Arthropodes";"Insectes";"kleptoparasite of";"808461";"Eriades truncatus";"Chelostoma nasutum Pérez, 1895";"Friese, 1897";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"444834";"Vereecken, N.J., Risch, S., Cortis, P. 2007. A contribution to the pollination biology of Ophrys scolopax Cavanilles (Orchidaceae) in southern France. Natural. belges 88 (Orchid. 20): 17-26.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"123447"
"bfPar1116";"Stelis minuta Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"240142";"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239594";"Chelostoma rapunculi";"Chelostoma rapunculi (Lepeletier, 1841)";"(Lepeletier, 1841)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"341132";"Kasparek M., 2015. The Cuckoo Bees of the Genus Stelis Panzer, 1906 in Europe, North Africa and in the Middle East. A review and Identification Guide. Entomofauna, Supplement 18 : 1-144.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"120630"
"bfPar1117";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239594";"Chelostoma rapunculi";"Chelostoma rapunculi (Lepeletier, 1841)";"(Lepeletier, 1841)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"120960"
"bfPar1118";"Epeoloides coecutiens (Fabricius, 1775)";"239655";"Epeoloides coecutiens";"(Fabricius, 1775)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Epeoloides";"Arthropodes";"Insectes";"kleptoparasite of";"208113";"Macropis";"Macropis Panzer, 1809";"Panzer, 1809";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"444841";"Westrich, P. 1990. Die Wildbienen Baden-Württembergs. 2 Bände, 2. Aufl., 496 Farbfotos. Stuttgart (E. Ulmer). 972 pp.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122063"
"bfPar1119";"Epeoloides coecutiens (Fabricius, 1775)";"239655";"Epeoloides coecutiens";"(Fabricius, 1775)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Epeoloides";"Arthropodes";"Insectes";"kleptoparasite of";"208113";"Macropis";"Macropis Panzer, 1809";"Panzer, 1809";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"444892";"Celary W. 1990. Review of the parasitic bees of the family Anthophoridae (Hymenoptera, Apoidea) in Poland (excluding the genus Nomada Scop.). Pol . Pis . Entomol, 60: 9–23.";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122063"
"bfPar1120";"Stelis minuta Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"240142";"Stelis minuta";"Lepeletier de Saint Fargeau & Audinet-Serville, 1825";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239718";"Heriades truncorum";"Heriades truncorum (Linnaeus, 1758)";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Heriades";"Arthropodes";"Insectes";"341132";"Kasparek M., 2015. The Cuckoo Bees of the Genus Stelis Panzer, 1906 in Europe, North Africa and in the Middle East. A review and Identification Guide. Entomofauna, Supplement 18 : 1-144.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"123593"
"bfPar1121";"Stelis minima Schenck, 1861";"984334";"Stelis minima";"Schenck, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239718";"Heriades truncorum";"Heriades truncorum (Linnaeus, 1758)";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Heriades";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"118767"
"bfPar1122";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Stelis";"Arthropodes";"Insectes";"kleptoparasite of";"239718";"Heriades truncorum";"Heriades truncorum (Linnaeus, 1758)";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Heriades";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"136";"optional";"https://www.wikidata.org/wiki/Q59864995";NA;NA;"120959"
"bfPar1123";"Coelioxys mandibularis Nylander, 1848";"239610";"Coelioxys mandibularis";"Nylander, 1848";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Coelioxys";"Arthropodes";"Insectes";"kleptoparasite of";"208103";"Hoplitis";"Hoplitis Klug, 1807";"Klug, 1807";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"119485"
"bfPar1124";"Dioxys moestus Costa, 1883";"850199";"Dioxys moestus";"Costa, 1883";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Dioxys";"Arthropodes";"Insectes";"kleptoparasite of";"208103";"Hoplitis";"Hoplitis Klug, 1807";"Klug, 1807";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"307929";"Baldock, D., Wood, T., Cross, I. & Smit, J. 2018. The Bees of Portugal (Hymenoptera: Apoidea: Anthophila). Entomofauna Supplement 22: 1-164";NA;NA;NA;NA;NA;NA;"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122891"
"bfPar1125";"Dioxys cinctus (Jurine, 1807)";"850197";"Dioxys cinctus";"(Jurine, 1807)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Dioxys";"Arthropodes";"Insectes";"kleptoparasite of";"208103";"Hoplitis";"Hoplitis Klug, 1807";"Klug, 1807";"GN";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"120971"
"bfPar1126";"Epeoloides coecutiens (Fabricius, 1775)";"239655";"Epeoloides coecutiens";"(Fabricius, 1775)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Epeoloides";"Arthropodes";"Insectes";"kleptoparasite of";"239904";"Macropis europaea";"Macropis europaea Warncke, 1973";"Warncke, 1973";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"444841";"Westrich, P. 1990. Die Wildbienen Baden-Württembergs. 2 Bände, 2. Aufl., 496 Farbfotos. Stuttgart (E. Ulmer). 972 pp.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"122821"
"bfPar1127";"Epeoloides coecutiens (Fabricius, 1775)";"239655";"Epeoloides coecutiens";"(Fabricius, 1775)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Epeoloides";"Arthropodes";"Insectes";"kleptoparasite of";"239904";"Macropis europaea";"Macropis europaea Warncke, 1973";"Warncke, 1973";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"444892";"Celary W. 1990. Review of the parasitic bees of the family Anthophoridae (Hymenoptera, Apoidea) in Poland (excluding the genus Nomada Scop.). Pol . Pis . Entomol, 60: 9–23.";NA;NA;NA;NA;NA;NA;"132";"principal";NA;NA;NA;"122821"
