"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfLec3467";"Lasioglossum puncticolle (Morawitz, 1872)";"239879";"Lasioglossum puncticolle";"(Morawitz, 1872)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"132";"principal";NA;NA;NA;"122412"
"bfLec3468";"Lasioglossum politum (Schenck, 1853)";"239875";"Lasioglossum politum";"(Schenck, 1853)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120882"
"bfLec3469";"Lasioglossum pauxillum (Schenck, 1853)";"239871";"Lasioglossum pauxillum";"(Schenck, 1853)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123119"
"bfLec3470";"Lasioglossum parvulum (Schenck, 1853)";"239869";"Lasioglossum parvulum";"(Schenck, 1853)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121648"
"bfLec3471";"Lasioglossum nitidulum (Fabricius, 1804)";"239867";"Lasioglossum nitidulum";"(Fabricius, 1804)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121647"
"bfLec3472";"Lasioglossum morio (Fabricius, 1793)";"239864";"Lasioglossum morio";"(Fabricius, 1793)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118700"
"bfLec3473";"Lasioglossum minutulum (Schenck, 1853)";"239863";"Lasioglossum minutulum";"(Schenck, 1853)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121638"
"bfLec3474";"Lasioglossum marginatum (Brulle, 1832)";"239857";"Lasioglossum marginatum";"(Brullé, 1832)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118694"
"bfLec3475";"Lasioglossum malachurum (Kirby, 1802)";"239855";"Lasioglossum malachurum";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"447698";"Genoud, D. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118351"
"bfLec3476";"Lasioglossum majus (Nylander, 1852)";"239854";"Lasioglossum majus";"(Nylander, 1852)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120106"
"bfLec3477";"Lasioglossum lineare (Schenck, 1869)";"239851";"Lasioglossum lineare";"(Schenck, 1869)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120105"
"bfLec3478";"Lasioglossum leucozonium (Schrank, 1781)";"239849";"Lasioglossum leucozonium";"(Schrank, 1781)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118692"
"bfLec3479";"Lasioglossum lativentre (Schenck, 1853)";"239847";"Lasioglossum lativentre";"(Schenck, 1853)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118690"
"bfLec3480";"Lasioglossum laticeps (Schenck, 1869)";"239846";"Lasioglossum laticeps";"(Schenck, 1869)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120871"
"bfLec3481";"Lasioglossum laevigatum (Kirby, 1802)";"239845";"Lasioglossum laevigatum";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123111"
"bfLec3482";"Lasioglossum calceatum (Scopoli, 1763)";"239822";"Lasioglossum calceatum";"(Scopoli, 1763)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118686"
"bfLec3483";"Lasioglossum albipes (Fabricius, 1781)";"239811";"Lasioglossum albipes";"(Fabricius, 1781)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120094"
"bfLec3484";"Halictus rubicundus (Christ, 1791)";"53145";"Halictus rubicundus";"(Christ, 1791)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120084"
"bfLec3485";"Chelostoma florisomne (Linnaeus, 1758)";"239588";"Chelostoma florisomne";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121682"
"bfLec3486";"Chelostoma emarginatum (Nylander, 1856)";"239587";"Chelostoma emarginatum";"(Nylander, 1856)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Chelostoma";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"123804"
"bfLec3487";"Lasioglossum laevigatum (Kirby, 1802)";"239845";"Lasioglossum laevigatum";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Lasioglossum";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"119422"
"bfLec3488";"Halictus quadricinctus (Fabricius, 1777)";"53144";"Halictus quadricinctus";"(Fabricius, 1777)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120080"
"bfLec3489";"Halictus maculatus Smith, 1848";"53130";"Halictus maculatus";"Smith, 1848";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121611"
"bfLec3490";"Bombus gerstaeckeri Morawitz, 1881";"239535";"Bombus gerstaeckeri";"Morawitz, 1881";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Bombus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444680";"Mahé, G. 2007. Observations de Bombus gerstaeckeri Morawitz (Hymenoptera, Apidae) butinant Dephinium dubium (Rouy et Fouc.) Pawl. (Ranunculaceae) dans le Massif des Ecrins (Hautes-Alpes, France). Osmia, 1: 16-19.";"http://dx.doi.org/10.47446/OSMIA1.5";NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119210"
"bfLec3491";"Bombus gerstaeckeri Morawitz, 1881";"239535";"Bombus gerstaeckeri";"Morawitz, 1881";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Bombus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119210"
"bfLec3492";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121693"
"bfLec3493";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121693"
"bfLec3494";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118724"
"bfLec3495";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"197047";"Ranunculus";"Ranunculus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";"Ranunculus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118724"
"bfLec3496";"Osmia tricornis Latreille, 1811";"240079";"Osmia tricornis";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"acquires nutrients from";"187296";"Papaveraceae";"Papaveraceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Papaveraceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"132";"principal";NA;NA;NA;"118506"
"bfLec3497";"Osmia mustelina Gerstäcker, 1869";"318412";"Osmia mustelina";"Gerstäcker, 1869";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"acquires nutrients from";"187296";"Papaveraceae";"Papaveraceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Papaveraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118567"
"bfLec3498";"Osmia emarginata Lepeletier, 1841";"240056";"Osmia emarginata";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"acquires nutrients from";"187296";"Papaveraceae";"Papaveraceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Papaveraceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120671"
"bfLec3499";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121045"
"bfLec3500";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121045"
"bfLec3501";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118648"
"bfLec3502";"Andrena varians (Kirby, 1802)";"239460";"Andrena varians";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118648"
"bfLec3503";"Andrena tibialis (Kirby, 1802)";"239454";"Andrena tibialis";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187290";"Ranunculaceae";"Ranunculaceae Juss., 1789";"Juss., 1789";"FM";"Plantae";NA;"Equisetopsida";"Ranunculales";"Ranunculaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121979"
